content_id,lineage_uid,lineage_confidence,course_family_id,course_uid,course_version,is_current,program,education_level,course_code,course_name_sv,content_order,text_exact,content_area_candidate,explicit_terms,source_file,confidence,notes
MVA308_v01_CONTENT_002,MVA308_CONTENT_002,baseline,MVA308,MVA308_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,MVA308,Geriatrisk farmakologi och delegering,2,-- OCR page 2 ---,missing,missing,Kurs4_äldre_MVA308.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA308_v01_CONTENT_003,MVA308_CONTENT_003,baseline,MVA308,MVA308_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,MVA308,Geriatrisk farmakologi och delegering,3,+ farmakodynamiska och farmakokinetiska förändringar,missing,missing,Kurs4_äldre_MVA308.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA308_v01_CONTENT_004,MVA308_CONTENT_004,baseline,MVA308,MVA308_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,MVA308,Geriatrisk farmakologi och delegering,4,+ läkemedelsrelaterade problem,missing,missing,Kurs4_äldre_MVA308.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA308_v01_CONTENT_005,MVA308_CONTENT_005,baseline,MVA308,MVA308_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,MVA308,Geriatrisk farmakologi och delegering,5,+ författning för delegering,delegering,delegering,Kurs4_äldre_MVA308.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA308_v01_CONTENT_006,MVA308_CONTENT_006,baseline,MVA308,MVA308_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,MVA308,Geriatrisk farmakologi och delegering,6,+ utbildning av övrig vårdpersonal för delegering.,delegering,delegering,Kurs4_äldre_MVA308.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA135_v01_CONTENT_001,OMA135_CONTENT_001,baseline,OMA135,OMA135_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA135,"Palliativ vård, omvårdnad och avancerad hemsjukvård av äldre i livets slut",1,etiska begrepp och principer,etik,etiska,Kurs5_äldre_OMA135.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA135_v01_CONTENT_002,OMA135_CONTENT_002,baseline,OMA135,OMA135_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA135,"Palliativ vård, omvårdnad och avancerad hemsjukvård av äldre i livets slut",2,palliativ vårdfilosofi,missing,missing,Kurs5_äldre_OMA135.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA135_v01_CONTENT_003,OMA135_CONTENT_003,baseline,OMA135,OMA135_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA135,"Palliativ vård, omvårdnad och avancerad hemsjukvård av äldre i livets slut",3,lagar och författningar,juridik/författningar,författningar; lagar,Kurs5_äldre_OMA135.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA135_v01_CONTENT_004,OMA135_CONTENT_004,baseline,OMA135,OMA135_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA135,"Palliativ vård, omvårdnad och avancerad hemsjukvård av äldre i livets slut",4,delogoring,missing,missing,Kurs5_äldre_OMA135.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA135_v01_CONTENT_005,OMA135_CONTENT_005,baseline,OMA135,OMA135_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA135,"Palliativ vård, omvårdnad och avancerad hemsjukvård av äldre i livets slut",5,hantering av medicinteknisk,missing,missing,Kurs5_äldre_OMA135.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA135_v01_CONTENT_006,OMA135_CONTENT_006,baseline,OMA135,OMA135_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA135,"Palliativ vård, omvårdnad och avancerad hemsjukvård av äldre i livets slut",6,istning,missing,missing,Kurs5_äldre_OMA135.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA136_v01_CONTENT_001,OMA136_CONTENT_001,baseline,OMA136,OMA136_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA136,Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,1,bese dodung soMocsievylaousiearasOMAI36Nvald tam 2023-08-28,missing,missing,Kurs6_äldre_OMA136.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA136_v01_CONTENT_002,OMA136_CONTENT_002,baseline,OMA136,OMA136_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA136,Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,2,-- OCR page 2 ---,missing,missing,Kurs6_äldre_OMA136.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA136_v01_CONTENT_003,OMA136_CONTENT_003,baseline,OMA136,OMA136_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA136,Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,3,"+ teorier och modeller för ledarskap, organisation,",ledning/organisation,ledarskap,Kurs6_äldre_OMA136.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA136_v01_CONTENT_004,OMA136_CONTENT_004,baseline,OMA136,OMA136_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA136,Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,4,förändringsarbete och kunskapsimplementering,missing,missing,Kurs6_äldre_OMA136.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA136_v01_CONTENT_005,OMA136_CONTENT_005,baseline,OMA136,OMA136_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA136,Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,5,"lagar, regelverk och styrdokument",juridik/författningar,lagar; regelverk; styrdokument,Kurs6_äldre_OMA136.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA136_v01_CONTENT_006,OMA136_CONTENT_006,baseline,OMA136,OMA136_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA136,Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,6,”utvecklingsbehov och förändringsprocesser,missing,missing,Kurs6_äldre_OMA136.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA136_v01_CONTENT_007,OMA136_CONTENT_007,baseline,OMA136,OMA136_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA136,Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,7,"""kommunikation, ledning och samarbete",kommunikation,kommunikation,Kurs6_äldre_OMA136.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA136_v01_CONTENT_008,OMA136_CONTENT_008,baseline,OMA136,OMA136_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA136,Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,8,"""handledning vid planerade och oplanerade omställningar",missing,missing,Kurs6_äldre_OMA136.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA708_v01_CONTENT_001,OMA708_CONTENT_001,baseline,OMA708,OMA708_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA708,Omvårdnad- Examensarbete inom vård av äldres kunskapsområde,1,"teori och metodik, forskningsetik",forskningsetik,forskningsetik,Kurs7_äldre_OMA708.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA708_v01_CONTENT_002,OMA708_CONTENT_002,baseline,OMA708,OMA708_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA708,Omvårdnad- Examensarbete inom vård av äldres kunskapsområde,2,-- OCR page 2 ---,missing,missing,Kurs7_äldre_OMA708.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_001,MVG501_CONTENT_001,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",1,läkemedels beredningsformer och administreringssätt,missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_002,MVG501_CONTENT_002,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",2,täkemedelsinteraktioner och biverkningar,missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_003,MVG501_CONTENT_003,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",3,"läkemedelsbehandling av äldre, barn, gravida och ammande:",barn/pediatrik,barn,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_004,MVG501_CONTENT_004,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",4,"farmakokinetik, farmakodynamik, biverkningar, interaktioner och olämpliga",missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_005,MVG501_CONTENT_005,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",5,läkemedel,läkemedel/farmakologi,läkemedel,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_006,MVG501_CONTENT_006,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",6,författningar som styr läkemedelshantering,juridik/författningar,författningar,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_007,MVG501_CONTENT_007,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",7,risker och kvalitetsaspekter vid läkemedelsberäkning och,läkemedel/farmakologi,läkemedelsberäkning,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_008,MVG501_CONTENT_008,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",8,läkemedelshantering,missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_009,MVG501_CONTENT_009,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",9,läkemedels påverkan på miljön,missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_010,MVG501_CONTENT_010,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",10,FASS (Farmaceutiska specialiteter i Sverige),läkemedel/farmakologi,FASS,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_011,MVG501_CONTENT_011,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",11,läkemedelsinformation,missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_012,MVG501_CONTENT_012,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",12,"läkemedelsräkning avseende sortförvandling, dosberäkning, spädning,",läkemedel/farmakologi,läkemedelsräkning,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_013,MVG501_CONTENT_013,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",13,"infusion, infusionshastighet, injektionsdos, styrka och gas",missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_014,MVG501_CONTENT_014,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",14,basala hygienrutiner och klädregler,missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_015,MVG501_CONTENT_015,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",15,specifika vårdhygieniska principer,missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_CONTENT_016,MVG501_CONTENT_016,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",16,sår och sårbehandling,missing,missing,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_001,OMG514_CONTENT_001,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,1,omvårdnadens bärande begrepp,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_002,OMG514_CONTENT_002,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,2,teorier och modeller inom omvårdnad,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_003,OMG514_CONTENT_003,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,3,forskningsprocessens olika steg,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_004,OMG514_CONTENT_004,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,4,sjuksköterskeprofessionens utveckling nationelit och internationellt,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_005,OMG514_CONTENT_005,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,5,sjuksköterskans kompetensområde i förhållande till andra,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_006,OMG514_CONTENT_006,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,6,vårdorofessioner,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_007,OMG514_CONTENT_007,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,7,forskningsprocessens olika steg,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_008,OMG514_CONTENT_008,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,8,författningar och styrdokument inom hälso- och sjukvård,juridik/författningar,författningar; styrdokument,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_009,OMG514_CONTENT_009,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,9,hälso- och sjukvårdens organisation,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_010,OMG514_CONTENT_010,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,10,epidemiologiska begrepp; sjukdomspanorama nationellt och globalt;,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_011,OMG514_CONTENT_011,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,11,sociokulturella och socioekonomiska förhållanden; livsstil i förhållande till,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_012,OMG514_CONTENT_012,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,12,hälsa,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_013,OMG514_CONTENT_013,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,13,"Föreläsningar, grupparbete, litteraturstudier och seminarier.",missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_CONTENT_014,OMG514_CONTENT_014,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,14,Avslutad eftergymnasial sjuksköterskeutbildning från land utanför EU/EES,missing,missing,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
